"","catgensnots","ances"
"JA","JA","0"
"JC","JC","1"
"JA*JC","JA*JC","0.5"
"(JA*JC)*(JA*JC)","(JA*JC)*(JA*JC)","0.5"
"(JA*JC)*JA","(JA*JC)*JA","0.25"
"(JA*JC)*JC","(JA*JC)*JC","0.75"
"((JA*JC)*JA)*((JA*JC)*JA)","((JA*JC)*JA)*((JA*JC)*JA)","0.25"
"((JA*JC)*JC)*((JA*JC)*JC)","((JA*JC)*JC)*((JA*JC)*JC)","0.75"
"((JA*JC)*JC)*((JA*JC)*JA)","((JA*JC)*JC)*((JA*JC)*JA)","0.5"
"((JA*JC)*JC)*JC","((JA*JC)*JC)*JC","0.875"
"((JA*JC)*JA)*JA","((JA*JC)*JA)*JA","0.125"
"(((JA*JC)*JC)*JC)*JC","(((JA*JC)*JC)*JC)*JC","0.9375"
"(((JA*JC)*JA)*JA)*JA","(((JA*JC)*JA)*JA)*JA","0.0625"
"(((JA*JC)*JC)*JC)*(((JA*JC)*JC)*JC)","(((JA*JC)*JC)*JC)*(((JA*JC)*JC)*JC)","0.875"
"(((JA*JC)*JA)*JA)*(((JA*JC)*JA)*JA)","(((JA*JC)*JA)*JA)*(((JA*JC)*JA)*JA)","0.125"
"((JA*JC)*JC)*(((JA*JC)*JC)*JC)","((JA*JC)*JC)*(((JA*JC)*JC)*JC)","0.8125"
"((JA*JC)*JA)*(((JA*JC)*JA)*JA)","((JA*JC)*JA)*(((JA*JC)*JA)*JA)","0.1875"
"((JA*JC)*JC)*(((JA*JC)*JA)*JA)","((JA*JC)*JC)*(((JA*JC)*JA)*JA)","0.4375"
"((JA*JC)*JA)*(((JA*JC)*JC)*JC)","((JA*JC)*JA)*(((JA*JC)*JC)*JC)","0.5625"
"((JA*JC)*JA)*((((JA*JC)*JA)*JA)*JA)","((JA*JC)*JA)*((((JA*JC)*JA)*JA)*JA)","0.15625"
"(((JA*JC)*JA)*JA)*((((JA*JC)*JA)*JA)*JA)","(((JA*JC)*JA)*JA)*((((JA*JC)*JA)*JA)*JA)","0.09375"
"((JA*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","((JA*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","0.84375"
"(((JA*JC)*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","(((JA*JC)*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","0.90625"
"(((JA*JC)*JA)*JA)*((((JA*JC)*JC)*JC)*JC)","(((JA*JC)*JA)*JA)*((((JA*JC)*JC)*JC)*JC)","0.53125"
"((((JA*JC)*JA)*JA)*JA)*(((JA*JC)*JC)*JC)","((((JA*JC)*JA)*JA)*JA)*(((JA*JC)*JC)*JC)","0.46875"
"((((JA*JC)*JC)*JC)*JC)*JC","((((JA*JC)*JC)*JC)*JC)*JC","0.96875"
"((((JA*JC)*JA)*JA)*JA)*JA","((((JA*JC)*JA)*JA)*JA)*JA","0.03125"
"(((((JA*JC)*JC)*JC)*JC)*JC)*JC","(((((JA*JC)*JC)*JC)*JC)*JC)*JC","0.984375"
"(((((JA*JC)*JA)*JA)*JA)*JA)*JA","(((((JA*JC)*JA)*JA)*JA)*JA)*JA","0.015625"
"((((((JA*JC)*JC)*JC)*JC)*JC)*JC)*JC","((((((JA*JC)*JC)*JC)*JC)*JC)*JC)*JC","0.9921875"
"((((((JA*JC)*JA)*JA)*JA)*JA)*JA)*JA","((((((JA*JC)*JA)*JA)*JA)*JA)*JA)*JA","0.0078125"
"((((JA*JC)*JC)*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","((((JA*JC)*JC)*JC)*JC)*((((JA*JC)*JC)*JC)*JC)","0.9375"
"((((JA*JC)*JA)*JA)*JA)*((((JA*JC)*JA)*JA)*JA)","((((JA*JC)*JA)*JA)*JA)*((((JA*JC)*JA)*JA)*JA)","0.0625"
"(JA*JC)*((JA*JC)*(JA*JC))","(JA*JC)*((JA*JC)*(JA*JC))","0.5"
"((JA*JC)*JC)*((JA*JC)*(JA*JC))","((JA*JC)*JC)*((JA*JC)*(JA*JC))","0.625"
"((JA*JC)*JA)*((JA*JC)*(JA*JC))","((JA*JC)*JA)*((JA*JC)*(JA*JC))","0.375"
"((JA*JC)*JC)*(JA*JC)","((JA*JC)*JC)*(JA*JC)","0.625"
"((JA*JC)*JA)*(JA*JC)","((JA*JC)*JA)*(JA*JC)","0.375"
